timestamp,value
2023-04-26T06:00:00Z,5728463873686
2023-04-26T05:00:00Z,5737594795477
2023-04-26T04:00:00Z,5736287522840
2023-04-26T03:00:00Z,5738369365996
2023-04-26T02:00:00Z,5736993387936
2023-04-26T01:00:00Z,5731644161507
2023-04-26T00:00:00Z,5748384082842
2023-04-25T23:00:00Z,5749232723282
2023-04-25T22:00:00Z,5806457844255
2023-04-25T21:00:00Z,5810194282287
2023-04-25T20:00:00Z,5812336578031
2023-04-25T19:00:00Z,5817841240478
2023-04-25T18:00:00Z,5863357064526
2023-04-25T17:00:00Z,5928022628426
2023-04-25T16:00:00Z,5878737773204
2023-04-25T15:00:00Z,5878992080442
2023-04-25T14:00:00Z,5873648229129
2023-04-25T13:00:00Z,5877792657799
2023-04-25T12:00:00Z,5867756673103
2023-04-25T11:00:00Z,5870187500202
2023-04-25T10:00:00Z,5868831732557
2023-04-25T09:00:00Z,5865887551636
2023-04-25T08:00:00Z,5866890192602
2023-04-25T07:00:00Z,5868777464062
2023-04-25T06:00:00Z,5863497954992
2023-04-25T05:00:00Z,5862575526938
2023-04-25T04:00:00Z,5868288212380
2023-04-25T03:00:00Z,5866702375249
2023-04-25T02:00:00Z,5865890013726
2023-04-25T01:00:00Z,5865420779964
2023-04-25T00:00:00Z,5866042033037
2023-04-24T23:00:00Z,5865287930377
2023-04-24T22:00:00Z,5865566479706
2023-04-24T21:00:00Z,5870462683511
2023-04-24T20:00:00Z,5871298167943
2023-04-24T19:00:00Z,5871118305319
2023-04-24T18:00:00Z,5872382780424
2023-04-24T17:00:00Z,5872449077749
2023-04-24T16:00:00Z,5873603854277
2023-04-24T15:00:00Z,5849858238316
2023-04-24T14:00:00Z,5864721910970
2023-04-24T13:00:00Z,5864291445919
2023-04-24T12:00:00Z,5852045952259
2023-04-24T11:00:00Z,5851731788965
2023-04-24T10:00:00Z,5859727795986
2023-04-24T09:00:00Z,5859726990781
2023-04-24T08:00:00Z,5717369060977
2023-04-24T07:00:00Z,5710910494230
2023-04-24T06:00:00Z,5708629555976
2023-04-24T05:00:00Z,5706070462564
2023-04-24T04:00:00Z,5706690625505
2023-04-24T03:00:00Z,5705257953880
2023-04-24T02:00:00Z,5723966080434
2023-04-24T01:00:00Z,5726709994347
2023-04-24T00:00:00Z,5726128907279
2023-04-23T23:00:00Z,5720893126961
2023-04-23T22:00:00Z,5719883609592
2023-04-23T21:00:00Z,5718926600161
2023-04-23T20:00:00Z,5720182087592
2023-04-23T19:00:00Z,5720058634161
2023-04-23T18:00:00Z,5721238324208
2023-04-23T17:00:00Z,5718091927835
2023-04-23T16:00:00Z,5712388909708
2023-04-23T15:00:00Z,5728881058837
2023-04-23T14:00:00Z,5731015406016
2023-04-23T13:00:00Z,5779284228119
2023-04-23T12:00:00Z,5777856189942
2023-04-23T11:00:00Z,5791194527754
2023-04-23T10:00:00Z,5790684129919
2023-04-23T09:00:00Z,5788305347394
2023-04-23T08:00:00Z,5786736928014
2023-04-23T07:00:00Z,5791828768459
2023-04-23T06:00:00Z,5792901618401
2023-04-23T05:00:00Z,5792237416206
