,_time,denom,moduleName,moduleType,amountValue,boxplot
19158,2023-04-03 01:00:00+00:00,ukava,fee_collector,MODULE,11358.0,3
19159,2023-04-03 02:00:00+00:00,ukava,fee_collector,MODULE,63720.0,4
19160,2023-04-03 03:00:00+00:00,ukava,fee_collector,MODULE,74031.0,4
19161,2023-04-03 04:00:00+00:00,ukava,fee_collector,MODULE,44875.0,3
19162,2023-04-03 05:00:00+00:00,ukava,fee_collector,MODULE,8592.0,3
19163,2023-04-03 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19164,2023-04-03 07:00:00+00:00,ukava,fee_collector,MODULE,5890.0,3
19165,2023-04-03 08:00:00+00:00,ukava,fee_collector,MODULE,84683.0,4
19166,2023-04-03 09:00:00+00:00,ukava,fee_collector,MODULE,3659.0,2
19167,2023-04-03 10:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19168,2023-04-03 11:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19169,2023-04-03 12:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19170,2023-04-03 13:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19171,2023-04-03 14:00:00+00:00,ukava,fee_collector,MODULE,4759.0,2
19172,2023-04-03 15:00:00+00:00,ukava,fee_collector,MODULE,85775.0,4
19173,2023-04-03 16:00:00+00:00,ukava,fee_collector,MODULE,5290.0,3
19174,2023-04-03 17:00:00+00:00,ukava,fee_collector,MODULE,3760.0,2
19175,2023-04-03 18:00:00+00:00,ukava,fee_collector,MODULE,5469.0,3
19176,2023-04-03 19:00:00+00:00,ukava,fee_collector,MODULE,8175.0,3
19177,2023-04-03 20:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19178,2023-04-03 21:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19179,2023-04-03 22:00:00+00:00,ukava,fee_collector,MODULE,50000.0,4
19180,2023-04-03 23:00:00+00:00,ukava,fee_collector,MODULE,3451.0,2
19181,2023-04-04 00:00:00+00:00,ukava,fee_collector,MODULE,5484.0,3
19182,2023-04-04 01:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19183,2023-04-04 02:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19184,2023-04-04 03:00:00+00:00,ukava,fee_collector,MODULE,60094.0,4
19185,2023-04-04 04:00:00+00:00,ukava,fee_collector,MODULE,41427.0,3
19186,2023-04-04 05:00:00+00:00,ukava,fee_collector,MODULE,4221.0,2
19187,2023-04-04 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19188,2023-04-04 07:00:00+00:00,ukava,fee_collector,MODULE,12154.0,3
19189,2023-04-04 08:00:00+00:00,ukava,fee_collector,MODULE,65427.0,4
19190,2023-04-04 09:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19191,2023-04-04 10:00:00+00:00,ukava,fee_collector,MODULE,9228.0,3
19192,2023-04-04 11:00:00+00:00,ukava,fee_collector,MODULE,4006.0,2
19193,2023-04-04 12:00:00+00:00,ukava,fee_collector,MODULE,4220.0,2
19194,2023-04-04 13:00:00+00:00,ukava,fee_collector,MODULE,16098.0,3
19195,2023-04-04 14:00:00+00:00,ukava,fee_collector,MODULE,8666.0,3
19196,2023-04-04 15:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19197,2023-04-04 16:00:00+00:00,ukava,fee_collector,MODULE,10412.0,3
19198,2023-04-04 17:00:00+00:00,ukava,fee_collector,MODULE,15422.0,3
19199,2023-04-04 18:00:00+00:00,ukava,fee_collector,MODULE,9469.0,3
19200,2023-04-04 19:00:00+00:00,ukava,fee_collector,MODULE,61509.0,4
19201,2023-04-04 20:00:00+00:00,ukava,fee_collector,MODULE,103705.0,4
19202,2023-04-04 21:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19203,2023-04-04 22:00:00+00:00,ukava,fee_collector,MODULE,10276.0,3
19204,2023-04-04 23:00:00+00:00,ukava,fee_collector,MODULE,7041.0,3
19205,2023-04-05 00:00:00+00:00,ukava,fee_collector,MODULE,3743.0,2
19206,2023-04-05 01:00:00+00:00,ukava,fee_collector,MODULE,56514.0,4
19207,2023-04-05 02:00:00+00:00,ukava,fee_collector,MODULE,9393.0,3
19208,2023-04-05 03:00:00+00:00,ukava,fee_collector,MODULE,55999.0,4
19209,2023-04-05 04:00:00+00:00,ukava,fee_collector,MODULE,47592.0,3
19210,2023-04-05 05:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19211,2023-04-05 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19212,2023-04-05 07:00:00+00:00,ukava,fee_collector,MODULE,5972.0,3
19213,2023-04-05 08:00:00+00:00,ukava,fee_collector,MODULE,23198.0,3
19214,2023-04-05 09:00:00+00:00,ukava,fee_collector,MODULE,4093.0,2
19215,2023-04-05 10:00:00+00:00,ukava,fee_collector,MODULE,54558.0,4
19216,2023-04-05 11:00:00+00:00,ukava,fee_collector,MODULE,4726.0,2
19217,2023-04-05 12:00:00+00:00,ukava,fee_collector,MODULE,9391.0,3
19218,2023-04-05 13:00:00+00:00,ukava,fee_collector,MODULE,3616.0,2
19219,2023-04-05 14:00:00+00:00,ukava,fee_collector,MODULE,7000.0,3
19220,2023-04-05 15:00:00+00:00,ukava,fee_collector,MODULE,50000.0,4
19221,2023-04-05 16:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19222,2023-04-05 17:00:00+00:00,ukava,fee_collector,MODULE,6430.0,3
19223,2023-04-05 18:00:00+00:00,ukava,fee_collector,MODULE,55838.0,4
19224,2023-04-05 19:00:00+00:00,ukava,fee_collector,MODULE,50000.0,4
19225,2023-04-05 20:00:00+00:00,ukava,fee_collector,MODULE,4355.0,2
19226,2023-04-05 21:00:00+00:00,ukava,fee_collector,MODULE,23185.0,3
19227,2023-04-05 22:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19228,2023-04-05 23:00:00+00:00,ukava,fee_collector,MODULE,54309.0,4
19229,2023-04-06 00:00:00+00:00,ukava,fee_collector,MODULE,4821.0,2
19230,2023-04-06 01:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19231,2023-04-06 02:00:00+00:00,ukava,fee_collector,MODULE,7325.0,3
19232,2023-04-06 03:00:00+00:00,ukava,fee_collector,MODULE,60686.0,4
19233,2023-04-06 04:00:00+00:00,ukava,fee_collector,MODULE,50917.0,4
19234,2023-04-06 05:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19235,2023-04-06 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19236,2023-04-06 07:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19237,2023-04-06 08:00:00+00:00,ukava,fee_collector,MODULE,10016.0,3
19238,2023-04-06 09:00:00+00:00,ukava,fee_collector,MODULE,10433.0,3
19239,2023-04-06 10:00:00+00:00,ukava,fee_collector,MODULE,12735.0,3
19240,2023-04-06 11:00:00+00:00,ukava,fee_collector,MODULE,7942.0,3
19241,2023-04-06 12:00:00+00:00,ukava,fee_collector,MODULE,3259.0,2
19242,2023-04-06 13:00:00+00:00,ukava,fee_collector,MODULE,11324.0,3
19243,2023-04-06 14:00:00+00:00,ukava,fee_collector,MODULE,14868.0,3
19244,2023-04-06 15:00:00+00:00,ukava,fee_collector,MODULE,4909.0,2
19245,2023-04-06 16:00:00+00:00,ukava,fee_collector,MODULE,9427.0,3
19246,2023-04-06 17:00:00+00:00,ukava,fee_collector,MODULE,4391.0,2
19247,2023-04-06 18:00:00+00:00,ukava,fee_collector,MODULE,64582.0,4
19248,2023-04-06 19:00:00+00:00,ukava,fee_collector,MODULE,5330.0,3
19249,2023-04-06 20:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19250,2023-04-06 21:00:00+00:00,ukava,fee_collector,MODULE,59337.0,4
19251,2023-04-06 22:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19252,2023-04-06 23:00:00+00:00,ukava,fee_collector,MODULE,4226.0,2
19253,2023-04-07 00:00:00+00:00,ukava,fee_collector,MODULE,6239.0,3
19254,2023-04-07 01:00:00+00:00,ukava,fee_collector,MODULE,2942.0,2
19255,2023-04-07 02:00:00+00:00,ukava,fee_collector,MODULE,3749.0,2
19256,2023-04-07 03:00:00+00:00,ukava,fee_collector,MODULE,62045.0,4
19257,2023-04-07 04:00:00+00:00,ukava,fee_collector,MODULE,46699.0,3
19258,2023-04-07 05:00:00+00:00,ukava,fee_collector,MODULE,230585.0,5
19259,2023-04-07 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19260,2023-04-07 07:00:00+00:00,ukava,fee_collector,MODULE,8159.0,3
19261,2023-04-07 08:00:00+00:00,ukava,fee_collector,MODULE,3152.0,2
19262,2023-04-07 09:00:00+00:00,ukava,fee_collector,MODULE,4370.0,2
19263,2023-04-07 10:00:00+00:00,ukava,fee_collector,MODULE,4350.0,2
19264,2023-04-07 11:00:00+00:00,ukava,fee_collector,MODULE,9996.0,3
19265,2023-04-07 12:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19266,2023-04-07 13:00:00+00:00,ukava,fee_collector,MODULE,1775.0,2
19267,2023-04-07 14:00:00+00:00,ukava,fee_collector,MODULE,4447.0,2
19268,2023-04-07 15:00:00+00:00,ukava,fee_collector,MODULE,48118.0,3
19269,2023-04-07 16:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19270,2023-04-07 17:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19271,2023-04-07 18:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19272,2023-04-07 19:00:00+00:00,ukava,fee_collector,MODULE,9702.0,3
19273,2023-04-07 20:00:00+00:00,ukava,fee_collector,MODULE,10053.0,3
19274,2023-04-07 21:00:00+00:00,ukava,fee_collector,MODULE,13715.0,3
19275,2023-04-07 22:00:00+00:00,ukava,fee_collector,MODULE,10794.0,3
19276,2023-04-07 23:00:00+00:00,ukava,fee_collector,MODULE,8954.0,3
19277,2023-04-08 00:00:00+00:00,ukava,fee_collector,MODULE,8967.0,3
19278,2023-04-08 01:00:00+00:00,ukava,fee_collector,MODULE,3392.0,2
19279,2023-04-08 02:00:00+00:00,ukava,fee_collector,MODULE,9099.0,3
19280,2023-04-08 03:00:00+00:00,ukava,fee_collector,MODULE,55999.0,4
19281,2023-04-08 04:00:00+00:00,ukava,fee_collector,MODULE,46244.0,3
19282,2023-04-08 05:00:00+00:00,ukava,fee_collector,MODULE,13418.0,3
19283,2023-04-08 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19284,2023-04-08 07:00:00+00:00,ukava,fee_collector,MODULE,4728.0,2
19285,2023-04-08 08:00:00+00:00,ukava,fee_collector,MODULE,12707.0,3
19286,2023-04-08 09:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19287,2023-04-08 10:00:00+00:00,ukava,fee_collector,MODULE,9618.0,3
19288,2023-04-08 11:00:00+00:00,ukava,fee_collector,MODULE,4522.0,2
19289,2023-04-08 12:00:00+00:00,ukava,fee_collector,MODULE,10438.0,3
19290,2023-04-08 13:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19291,2023-04-08 14:00:00+00:00,ukava,fee_collector,MODULE,10513.0,3
19292,2023-04-08 15:00:00+00:00,ukava,fee_collector,MODULE,5400.0,3
19293,2023-04-08 16:00:00+00:00,ukava,fee_collector,MODULE,5234.0,3
19294,2023-04-08 17:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19295,2023-04-08 18:00:00+00:00,ukava,fee_collector,MODULE,20938.0,3
19296,2023-04-08 19:00:00+00:00,ukava,fee_collector,MODULE,6596.0,3
19297,2023-04-08 20:00:00+00:00,ukava,fee_collector,MODULE,8407.0,3
19298,2023-04-08 21:00:00+00:00,ukava,fee_collector,MODULE,6837.0,3
19299,2023-04-08 22:00:00+00:00,ukava,fee_collector,MODULE,9899.0,3
19300,2023-04-08 23:00:00+00:00,ukava,fee_collector,MODULE,5178.0,3
19301,2023-04-09 00:00:00+00:00,ukava,fee_collector,MODULE,10000.0,3
19302,2023-04-09 01:00:00+00:00,ukava,fee_collector,MODULE,10759.0,3
19303,2023-04-09 02:00:00+00:00,ukava,fee_collector,MODULE,3616.0,2
19304,2023-04-09 03:00:00+00:00,ukava,fee_collector,MODULE,55995.0,4
19305,2023-04-09 04:00:00+00:00,ukava,fee_collector,MODULE,2546.0,2
19306,2023-04-09 05:00:00+00:00,ukava,fee_collector,MODULE,11298.0,3
19307,2023-04-09 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19308,2023-04-09 07:00:00+00:00,ukava,fee_collector,MODULE,7986.0,3
19309,2023-04-09 08:00:00+00:00,ukava,fee_collector,MODULE,5065.0,2
19310,2023-04-09 09:00:00+00:00,ukava,fee_collector,MODULE,50000.0,4
19311,2023-04-09 10:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19312,2023-04-09 11:00:00+00:00,ukava,fee_collector,MODULE,3389.0,2
19313,2023-04-09 12:00:00+00:00,ukava,fee_collector,MODULE,4123.0,2
19314,2023-04-09 13:00:00+00:00,ukava,fee_collector,MODULE,20002.0,3
19315,2023-04-09 14:00:00+00:00,ukava,fee_collector,MODULE,3648.0,2
19316,2023-04-09 15:00:00+00:00,ukava,fee_collector,MODULE,5322.0,3
19317,2023-04-09 16:00:00+00:00,ukava,fee_collector,MODULE,13637.0,3
19318,2023-04-09 17:00:00+00:00,ukava,fee_collector,MODULE,3355.0,2
19319,2023-04-09 18:00:00+00:00,ukava,fee_collector,MODULE,18431.0,3
19320,2023-04-09 19:00:00+00:00,ukava,fee_collector,MODULE,4216.0,2
19321,2023-04-09 20:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19322,2023-04-09 21:00:00+00:00,ukava,fee_collector,MODULE,4125.0,2
19323,2023-04-09 22:00:00+00:00,ukava,fee_collector,MODULE,9496.0,3
19324,2023-04-09 23:00:00+00:00,ukava,fee_collector,MODULE,4667.0,2
19325,2023-04-10 00:00:00+00:00,ukava,fee_collector,MODULE,22051.0,3
19326,2023-04-10 01:00:00+00:00,ukava,fee_collector,MODULE,6086.0,3
19327,2023-04-10 02:00:00+00:00,ukava,fee_collector,MODULE,7654.0,3
19328,2023-04-10 03:00:00+00:00,ukava,fee_collector,MODULE,55995.0,4
19329,2023-04-10 04:00:00+00:00,ukava,fee_collector,MODULE,3748.0,2
19330,2023-04-10 05:00:00+00:00,ukava,fee_collector,MODULE,3368.0,2
19331,2023-04-10 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19332,2023-04-10 07:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19333,2023-04-10 08:00:00+00:00,ukava,fee_collector,MODULE,3850.0,2
19334,2023-04-10 09:00:00+00:00,ukava,fee_collector,MODULE,3750.0,2
19335,2023-04-10 10:00:00+00:00,ukava,fee_collector,MODULE,4962.0,2
19336,2023-04-10 11:00:00+00:00,ukava,fee_collector,MODULE,50000.0,4
19337,2023-04-10 12:00:00+00:00,ukava,fee_collector,MODULE,79414.0,4
19338,2023-04-10 13:00:00+00:00,ukava,fee_collector,MODULE,19940.0,3
19339,2023-04-10 14:00:00+00:00,ukava,fee_collector,MODULE,4250.0,2
19340,2023-04-10 15:00:00+00:00,ukava,fee_collector,MODULE,6278.0,3
19341,2023-04-10 16:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19342,2023-04-10 17:00:00+00:00,ukava,fee_collector,MODULE,114784.0,4
19343,2023-04-10 18:00:00+00:00,ukava,fee_collector,MODULE,54085.0,4
19344,2023-04-10 19:00:00+00:00,ukava,fee_collector,MODULE,6208.0,3
19345,2023-04-10 20:00:00+00:00,ukava,fee_collector,MODULE,4689.0,2
19346,2023-04-10 21:00:00+00:00,ukava,fee_collector,MODULE,4452.0,2
19347,2023-04-10 22:00:00+00:00,ukava,fee_collector,MODULE,8235.0,3
19348,2023-04-10 23:00:00+00:00,ukava,fee_collector,MODULE,64935.0,4
19349,2023-04-11 00:00:00+00:00,ukava,fee_collector,MODULE,58416.0,4
19350,2023-04-11 01:00:00+00:00,ukava,fee_collector,MODULE,74541.0,4
19351,2023-04-11 02:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19352,2023-04-11 03:00:00+00:00,ukava,fee_collector,MODULE,67153.0,4
19353,2023-04-11 04:00:00+00:00,ukava,fee_collector,MODULE,41427.0,3
19354,2023-04-11 05:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19355,2023-04-11 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19356,2023-04-11 07:00:00+00:00,ukava,fee_collector,MODULE,15253.0,3
19357,2023-04-11 08:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19358,2023-04-11 09:00:00+00:00,ukava,fee_collector,MODULE,15059.0,3
19359,2023-04-11 10:00:00+00:00,ukava,fee_collector,MODULE,18940.0,3
19360,2023-04-11 11:00:00+00:00,ukava,fee_collector,MODULE,8847.0,3
19361,2023-04-11 12:00:00+00:00,ukava,fee_collector,MODULE,5425.0,3
19362,2023-04-11 13:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19363,2023-04-11 14:00:00+00:00,ukava,fee_collector,MODULE,22204.0,3
19364,2023-04-11 15:00:00+00:00,ukava,fee_collector,MODULE,65753.0,4
19365,2023-04-11 16:00:00+00:00,ukava,fee_collector,MODULE,54703.0,4
19366,2023-04-11 17:00:00+00:00,ukava,fee_collector,MODULE,55000.0,4
19367,2023-04-11 18:00:00+00:00,ukava,fee_collector,MODULE,10826.0,3
19368,2023-04-11 19:00:00+00:00,ukava,fee_collector,MODULE,3683.0,2
19369,2023-04-11 20:00:00+00:00,ukava,fee_collector,MODULE,50000.0,4
19370,2023-04-11 21:00:00+00:00,ukava,fee_collector,MODULE,6820.0,3
19371,2023-04-11 22:00:00+00:00,ukava,fee_collector,MODULE,9773.0,3
19372,2023-04-11 23:00:00+00:00,ukava,fee_collector,MODULE,6331.0,3
19373,2023-04-12 00:00:00+00:00,ukava,fee_collector,MODULE,4711.0,2
19374,2023-04-12 01:00:00+00:00,ukava,fee_collector,MODULE,60025.0,4
19375,2023-04-12 02:00:00+00:00,ukava,fee_collector,MODULE,117587.0,5
19376,2023-04-12 03:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19377,2023-04-12 04:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19378,2023-04-12 05:00:00+00:00,ukava,fee_collector,MODULE,55285.0,4
19379,2023-04-12 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19380,2023-04-12 07:00:00+00:00,ukava,fee_collector,MODULE,10322.0,3
19381,2023-04-12 08:00:00+00:00,ukava,fee_collector,MODULE,3953.0,2
19382,2023-04-12 09:00:00+00:00,ukava,fee_collector,MODULE,9658.0,3
19383,2023-04-12 10:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19384,2023-04-12 11:00:00+00:00,ukava,fee_collector,MODULE,66143.0,4
19385,2023-04-12 12:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19386,2023-04-12 13:00:00+00:00,ukava,fee_collector,MODULE,10838.0,3
19387,2023-04-12 14:00:00+00:00,ukava,fee_collector,MODULE,7724.0,3
19388,2023-04-12 15:00:00+00:00,ukava,fee_collector,MODULE,3614.0,2
19389,2023-04-12 16:00:00+00:00,ukava,fee_collector,MODULE,21000.0,3
19390,2023-04-12 17:00:00+00:00,ukava,fee_collector,MODULE,63100.0,4
19391,2023-04-12 18:00:00+00:00,ukava,fee_collector,MODULE,3615.0,2
19392,2023-04-12 19:00:00+00:00,ukava,fee_collector,MODULE,4480.0,2
19393,2023-04-12 20:00:00+00:00,ukava,fee_collector,MODULE,3376.0,2
19394,2023-04-12 21:00:00+00:00,ukava,fee_collector,MODULE,5089.0,2
19395,2023-04-12 22:00:00+00:00,ukava,fee_collector,MODULE,23838.0,3
19396,2023-04-12 23:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19397,2023-04-13 00:00:00+00:00,ukava,fee_collector,MODULE,4179.0,2
19398,2023-04-13 01:00:00+00:00,ukava,fee_collector,MODULE,9404.0,3
19399,2023-04-13 02:00:00+00:00,ukava,fee_collector,MODULE,22503.0,3
19400,2023-04-13 03:00:00+00:00,ukava,fee_collector,MODULE,60572.0,4
19401,2023-04-13 04:00:00+00:00,ukava,fee_collector,MODULE,44931.0,3
19402,2023-04-13 05:00:00+00:00,ukava,fee_collector,MODULE,9790.0,3
19403,2023-04-13 06:00:00+00:00,ukava,fee_collector,MODULE,3595.0,2
19404,2023-04-13 07:00:00+00:00,ukava,fee_collector,MODULE,52024.0,4
19405,2023-04-13 08:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19406,2023-04-13 09:00:00+00:00,ukava,fee_collector,MODULE,4115.0,2
19407,2023-04-13 10:00:00+00:00,ukava,fee_collector,MODULE,3582.0,2
19408,2023-04-13 11:00:00+00:00,ukava,fee_collector,MODULE,30698.0,3
19409,2023-04-13 12:00:00+00:00,ukava,fee_collector,MODULE,50000.0,4
19410,2023-04-13 13:00:00+00:00,ukava,fee_collector,MODULE,5899.0,3
19411,2023-04-13 14:00:00+00:00,ukava,fee_collector,MODULE,34347.0,3
19412,2023-04-13 15:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19413,2023-04-13 16:00:00+00:00,ukava,fee_collector,MODULE,8811.0,3
19414,2023-04-13 17:00:00+00:00,ukava,fee_collector,MODULE,106536.0,4
19415,2023-04-13 18:00:00+00:00,ukava,fee_collector,MODULE,15399.0,3
19416,2023-04-13 19:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19417,2023-04-13 20:00:00+00:00,ukava,fee_collector,MODULE,7559.0,3
19418,2023-04-13 21:00:00+00:00,ukava,fee_collector,MODULE,4412.0,2
19419,2023-04-13 22:00:00+00:00,ukava,fee_collector,MODULE,58084.0,4
19420,2023-04-13 23:00:00+00:00,ukava,fee_collector,MODULE,3705.0,2
19421,2023-04-14 00:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19422,2023-04-14 01:00:00+00:00,ukava,fee_collector,MODULE,63754.0,4
19423,2023-04-14 02:00:00+00:00,ukava,fee_collector,MODULE,8615.0,3
19424,2023-04-14 03:00:00+00:00,ukava,fee_collector,MODULE,61124.0,4
19425,2023-04-14 04:00:00+00:00,ukava,fee_collector,MODULE,5756.0,3
19426,2023-04-14 05:00:00+00:00,ukava,fee_collector,MODULE,12153.0,3
19427,2023-04-14 06:00:00+00:00,ukava,fee_collector,MODULE,3917.0,2
19428,2023-04-14 07:00:00+00:00,ukava,fee_collector,MODULE,3785.0,2
19429,2023-04-14 08:00:00+00:00,ukava,fee_collector,MODULE,11566.0,3
19430,2023-04-14 09:00:00+00:00,ukava,fee_collector,MODULE,139583.0,5
19431,2023-04-14 10:00:00+00:00,ukava,fee_collector,MODULE,4839.0,2
19432,2023-04-14 11:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19433,2023-04-14 12:00:00+00:00,ukava,fee_collector,MODULE,10500.0,3
19434,2023-04-14 13:00:00+00:00,ukava,fee_collector,MODULE,86119.0,4
19435,2023-04-14 14:00:00+00:00,ukava,fee_collector,MODULE,10500.0,3
19436,2023-04-14 15:00:00+00:00,ukava,fee_collector,MODULE,10500.0,3
19437,2023-04-14 16:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19438,2023-04-14 17:00:00+00:00,ukava,fee_collector,MODULE,41654.0,3
19439,2023-04-14 18:00:00+00:00,ukava,fee_collector,MODULE,10500.0,3
19440,2023-04-14 19:00:00+00:00,ukava,fee_collector,MODULE,24749.0,3
19441,2023-04-14 20:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19442,2023-04-14 21:00:00+00:00,ukava,fee_collector,MODULE,10500.0,3
19443,2023-04-14 22:00:00+00:00,ukava,fee_collector,MODULE,10500.0,3
19444,2023-04-14 23:00:00+00:00,ukava,fee_collector,MODULE,10500.0,3
19445,2023-04-15 00:00:00+00:00,ukava,fee_collector,MODULE,10500.0,3
19446,2023-04-15 01:00:00+00:00,ukava,fee_collector,MODULE,20002.0,3
19447,2023-04-15 02:00:00+00:00,ukava,fee_collector,MODULE,4239.0,2
19448,2023-04-15 03:00:00+00:00,ukava,fee_collector,MODULE,66599.0,4
19449,2023-04-15 04:00:00+00:00,ukava,fee_collector,MODULE,6015.0,3
19450,2023-04-15 05:00:00+00:00,ukava,fee_collector,MODULE,6351.0,3
19451,2023-04-15 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19452,2023-04-15 07:00:00+00:00,ukava,fee_collector,MODULE,6316.0,3
19453,2023-04-15 08:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19454,2023-04-15 09:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19455,2023-04-15 10:00:00+00:00,ukava,fee_collector,MODULE,4552.0,2
19456,2023-04-15 11:00:00+00:00,ukava,fee_collector,MODULE,62414.0,4
19457,2023-04-15 12:00:00+00:00,ukava,fee_collector,MODULE,3904.0,2
19458,2023-04-15 13:00:00+00:00,ukava,fee_collector,MODULE,5883.0,3
19459,2023-04-15 14:00:00+00:00,ukava,fee_collector,MODULE,78775.0,4
19460,2023-04-15 15:00:00+00:00,ukava,fee_collector,MODULE,9960.0,3
19461,2023-04-15 16:00:00+00:00,ukava,fee_collector,MODULE,15137.0,3
19462,2023-04-15 17:00:00+00:00,ukava,fee_collector,MODULE,3338.0,2
19463,2023-04-15 18:00:00+00:00,ukava,fee_collector,MODULE,58592.0,4
19464,2023-04-15 19:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19465,2023-04-15 20:00:00+00:00,ukava,fee_collector,MODULE,15928.0,3
19466,2023-04-15 21:00:00+00:00,ukava,fee_collector,MODULE,10440.0,3
19467,2023-04-15 22:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19468,2023-04-15 23:00:00+00:00,ukava,fee_collector,MODULE,5974.0,3
19469,2023-04-16 00:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19470,2023-04-16 01:00:00+00:00,ukava,fee_collector,MODULE,5311.0,3
19471,2023-04-16 02:00:00+00:00,ukava,fee_collector,MODULE,52508.0,4
19472,2023-04-16 03:00:00+00:00,ukava,fee_collector,MODULE,60958.0,4
19473,2023-04-16 04:00:00+00:00,ukava,fee_collector,MODULE,50122.0,4
19474,2023-04-16 05:00:00+00:00,ukava,fee_collector,MODULE,7531.0,3
19475,2023-04-16 06:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19476,2023-04-16 07:00:00+00:00,ukava,fee_collector,MODULE,3961.0,2
19477,2023-04-16 08:00:00+00:00,ukava,fee_collector,MODULE,3338.0,2
19478,2023-04-16 09:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19479,2023-04-16 10:00:00+00:00,ukava,fee_collector,MODULE,58196.0,4
19480,2023-04-16 11:00:00+00:00,ukava,fee_collector,MODULE,16292.0,3
19481,2023-04-16 12:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19482,2023-04-16 13:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19483,2023-04-16 14:00:00+00:00,ukava,fee_collector,MODULE,6748.0,3
19484,2023-04-16 15:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19485,2023-04-16 16:00:00+00:00,ukava,fee_collector,MODULE,15866.0,3
19486,2023-04-16 17:00:00+00:00,ukava,fee_collector,MODULE,-1.0,-1
19487,2023-04-16 18:00:00+00:00,ukava,fee_collector,MODULE,8247.0,3
19488,2023-04-16 19:00:00+00:00,ukava,fee_collector,MODULE,86089.0,4
